id,center,x,y
4432,0,-97.980773,30.187204
4433,0,-98.003311,30.170606
4434,0,-98.000208,30.161608
4435,0,-97.979867,30.182853
4436,0,-97.998361,30.165976
4437,0,-97.984577,30.16701
4438,0,-97.983541,30.169735
4439,1,-98.00019,30.162863
4440,0,-97.986076,30.169104
4441,0,-97.997119,30.164462
4442,0,-97.97876,30.184577
4443,0,-97.983998,30.196177
4444,0,-97.981734,30.188815
4445,0,-97.980318,30.178585
4446,0,-97.984253,30.17955
4447,0,-97.984833,30.182945
4448,0,-97.978918,30.184572
4449,0,-98.00448,30.169265
4450,0,-98.002851,30.172611
4451,0,-97.992323,30.181364
4452,0,-97.994475,30.162209
4453,0,-97.998202,30.162181
4454,0,-97.979128,30.180362
4455,0,-97.977472,30.198483
4456,0,-97.981291,30.184085
4457,0,-97.997271,30.167845
4458,0,-97.976511,30.194398
4459,0,-97.97419,30.197945
4460,0,-97.986025,30.198106
4461,0,-97.976947,30.181123
4462,0,-97.981138,30.186287
4463,0,-97.970363,30.202292
4464,0,-97.995113,30.166
4465,0,-97.992841,30.190151
4466,0,-97.98267,30.179161
4467,0,-97.978121,30.198308
4468,0,-97.98644,30.189442
4469,0,-97.987973,30.194158
4470,0,-97.980003,30.178811
4471,0,-97.985054,30.16886
4472,0,-97.985011,30.170025
4473,0,-97.984988,30.194573
4474,0,-98.003441,30.171911
4475,0,-97.981097,30.199321
4476,0,-97.988329,30.199678
4477,0,-97.993112,30.189776
4478,0,-97.990311,30.189824
4479,0,-97.989493,30.194247
4480,0,-97.990426,30.184807
4481,0,-97.987546,30.19448
4482,0,-97.989054,30.194122
4483,0,-98.001778,30.175183
4484,0,-97.999223,30.167919
4485,0,-97.986835,30.19306
4486,0,-97.979413,30.198191
4487,0,-97.98078,30.182754
4488,0,-97.976614,30.18358
4489,0,-98.000259,30.160808
4490,0,-98.003147,30.173132
4491,0,-97.977392,30.180659
4492,0,-97.978687,30.198373
4493,0,-97.993867,30.166808
4494,0,-97.99911,30.162106
4495,0,-97.981134,30.199305
4496,0,-97.986407,30.17001
4497,0,-97.984565,30.170037
4498,0,-97.975735,30.196802
4499,0,-98.001574,30.17143
4500,0,-97.986198,30.2007
4501,0,-97.983105,30.18285
4502,0,-97.978951,30.188376
4503,0,-97.983857,30.168069
4504,0,-98.000496,30.174408
4505,0,-97.987041,30.184738
4506,0,-97.982229,30.180223
4507,0,-97.981797,30.186329
4508,0,-97.975064,30.194014
4509,0,-97.989681,30.196127
4510,0,-97.985907,30.193732
4511,0,-97.986007,30.363198
4512,0,-97.971614,30.371672
4513,0,-97.988331,30.360886
4514,0,-97.986976,30.367366
4515,0,-97.981765,30.366013
4516,0,-97.977142,30.374967
4517,0,-97.971554,30.37931
4518,0,-98.006167,30.365445
4519,0,-98.002055,30.365746
4520,0,-97.971489,30.374998
4521,0,-98.009284,30.365047
4522,0,-97.976824,30.367149
4523,0,-97.979142,30.369892
4524,0,-97.976446,30.368397
4525,0,-97.968018,30.371639
4526,0,-97.988446,30.373
4527,0,-97.981861,30.372038
4528,0,-97.99112,30.364351
4529,0,-97.990905,30.372389
4530,0,-97.977717,30.371398
4531,0,-97.984961,30.368517
4532,0,-97.991795,30.364558
4533,0,-97.967918,30.389172
4534,0,-97.966672,30.370686
4535,0,-97.976372,30.366665
4536,0,-98.003292,30.368708
4537,0,-97.977885,30.371767
4538,0,-97.980691,30.375889
4539,0,-98.00653,30.35918
4540,0,-97.996711,30.364301
4541,0,-97.96786,30.371165
4542,0,-97.972631,30.371268
4543,0,-97.975765,30.370592
4544,0,-97.980413,30.370185
4545,0,-97.969664,30.379789
4546,0,-98.001017,30.369822
4547,0,-97.963241,30.389823
4548,0,-97.9835,30.370701
4549,1,-97.989584,30.366711
4550,0,-97.97115,30.38062
4551,0,-97.99542,30.369954
4552,0,-97.982885,30.360275
4553,0,-97.968668,30.38171
4554,0,-98.007176,30.361021
4555,0,-98.001688,30.365162
4556,0,-97.974041,30.372303
4557,0,-97.985409,30.361032
4558,0,-97.99679,30.366531
4559,0,-97.968544,30.372515
4560,0,-97.97027,30.374717
4561,0,-97.971932,30.375885
4562,0,-97.973351,30.382228
4563,0,-98.007212,30.369037
4564,0,-97.974398,30.377503
4565,0,-97.97018,30.379354
4566,0,-97.967208,30.372363
4567,0,-97.96944,30.37357
4568,0,-97.990342,30.368647
4569,0,-97.983357,30.363157
4570,0,-97.975522,30.376768
4571,0,-97.993268,30.369083
4572,0,-97.969962,30.372209
4573,0,-97.990509,30.370152
4574,0,-97.983056,30.368852
4575,0,-97.982016,30.372786
4576,0,-97.975192,30.368628
4577,0,-98.000493,30.368895
4578,0,-97.98029,30.36692
4579,0,-98.00676,30.363277
4580,0,-97.993859,30.366567
4581,0,-97.96783,30.37086
4582,0,-97.976128,30.202468
4583,0,-97.997891,30.172443
4584,0,-97.989426,30.196134
4585,0,-97.978067,30.181093
4586,0,-97.986545,30.196865
4587,0,-97.968309,30.135079
4588,0,-97.986683,30.188752
4589,0,-97.999219,30.16792
4590,0,-97.987248,30.184751
4591,0,-97.969333,30.142507
4592,0,-97.985881,30.193713
4593,0,-97.9902,30.198717
4594,0,-97.993269,30.186736
4595,0,-97.977556,30.183125
4596,0,-97.970786,30.142394
4597,0,-97.970689,30.143675
4598,0,-97.997419,30.173908
4599,0,-97.990754,30.18701
4600,0,-97.986456,30.167048
4601,0,-97.97006,30.139432
4602,0,-97.978389,30.183688
4603,0,-97.970791,30.143414
4604,0,-97.998967,30.173116
4605,0,-97.984505,30.187517
4606,0,-98.004762,30.169312
4607,0,-97.979732,30.184678
4608,0,-97.984695,30.180825
4609,0,-97.987437,30.196098
4610,0,-97.987155,30.160062
4611,0,-97.979644,30.180528
4612,0,-97.986019,30.170011
4613,0,-97.979065,30.181601
4614,0,-97.983659,30.131091
4615,0,-97.990931,30.169637
4616,0,-97.989246,30.195254
4617,0,-97.988569,30.118834
4618,0,-97.992193,30.16859
4619,0,-97.983312,30.168897
4620,0,-97.999171,30.172562
4621,0,-97.995647,30.165212
4622,0,-97.980072,30.179039
4623,0,-97.977525,30.198357
4624,0,-97.991524,30.155474
4625,0,-97.997827,30.163965
4626,0,-97.987624,30.199203
4627,0,-97.978437,30.19981
4628,0,-97.981833,30.180167
4629,0,-97.976346,30.201689
4630,0,-97.987417,30.19895
4631,0,-97.99008,30.19342
4632,0,-98.000081,30.164141
4633,0,-97.985933,30.167026
4634,0,-97.983126,30.184741
4635,0,-98.000214,30.162076
4636,0,-97.980137,30.178593
4637,0,-97.989934,30.185748
4638,0,-97.976802,30.195022
4639,0,-97.978708,30.196442
4640,0,-97.988455,30.155716
4641,0,-97.996225,30.161892
4642,0,-97.996762,30.153744
4643,0,-97.978323,30.179311
4644,0,-98.000151,30.161123
4645,0,-97.977291,30.181918
4646,0,-97.994411,30.162176
4647,0,-97.997501,30.171491
4648,0,-97.975344,30.194006
4649,0,-97.980221,30.189196
4650,0,-97.99186,30.121307
4651,0,-97.981006,30.188634
4652,0,-97.984868,30.198187
4653,0,-97.996747,30.165175
4654,0,-97.978696,30.187465
4655,0,-97.985234,30.129189
4656,0,-97.987881,30.16729
4657,0,-97.984069,30.180578
4658,0,-97.994579,30.163909
4659,0,-97.982457,30.196638
4660,1,-97.984417,30.194172
4661,0,-97.97959,30.183753
4662,0,-97.993234,30.170926
4663,0,-97.998481,30.173485
4664,0,-97.986057,30.1989
4665,0,-97.983968,30.119146
4666,0,-97.9925,30.169486
4667,0,-97.980398,30.182894
4668,0,-97.98798,30.196164
4669,0,-97.988266,30.199643
4670,0,-97.977347,30.182214
4671,0,-97.98384,30.120723
4672,0,-97.987918,30.192604
4673,0,-98.000315,30.165569
4674,0,-97.990648,30.195007
4675,0,-98.000201,30.161865
4676,0,-97.986744,30.194351
4677,0,-97.974483,30.199865
4678,0,-97.994065,30.122323
4679,0,-97.976353,30.182219
4680,0,-97.99319,30.170795
4681,0,-97.997868,30.166654
4682,0,-97.9859,30.192412
4683,0,-97.99712,30.164238
4684,0,-97.980878,30.186314
4685,0,-97.98115,30.188029
4686,0,-97.99287,30.190172
4687,0,-97.998737,30.1606
4688,0,-97.98486,30.182955
4689,0,-98.003135,30.167765
4690,0,-97.967247,30.136638
4691,0,-98.004186,30.169218
4692,0,-97.988976,30.198351
4693,0,-97.978841,30.186726
4694,0,-97.990156,30.189857
4695,0,-97.969489,30.142497
4696,0,-97.980345,30.181858
4697,0,-97.981088,30.199324
4698,0,-97.985456,30.192733
4699,0,-97.991373,30.168489
