id,center,x,y
2994,0,-97.989126,30.193952
2995,0,-97.970075,30.20025
2996,0,-97.961724,30.220385
2997,0,-97.9873,30.193009
2998,0,-97.987092,30.191815
2999,0,-97.97418,30.195519
3000,0,-97.986622,30.191958
3001,0,-97.985713,30.195592
3002,0,-97.988724,30.203501
3003,0,-97.981863,30.18879
3004,0,-97.973011,30.201095
3005,0,-97.951343,30.197126
3006,0,-97.974728,30.195118
3007,0,-97.976109,30.214487
3008,0,-97.977641,30.201137
3009,0,-97.987701,30.195271
3010,0,-97.979847,30.188963
3011,0,-97.98448,30.206011
3012,0,-97.978897,30.211553
3013,0,-97.977945,30.19964
3014,0,-97.989663,30.198801
3015,0,-97.984885,30.196353
3016,0,-97.955998,30.214911
3017,0,-97.990798,30.197199
3018,0,-97.977426,30.198594
3019,0,-97.990764,30.198136
3020,0,-97.971102,30.201575
3021,0,-97.97926,30.199448
3022,0,-97.986101,30.198119
3023,0,-97.976667,30.196279
3024,0,-97.985406,30.198027
3025,0,-97.975671,30.196333
3026,0,-97.990595,30.193655
3027,0,-98.000982,30.207818
3028,0,-97.9892,30.19864
3029,0,-97.97546,30.195274
3030,0,-97.970855,30.201122
3031,0,-97.956816,30.215254
3032,0,-97.970452,30.195132
3033,0,-97.976503,30.214768
3034,0,-97.974149,30.202294
3035,0,-97.974196,30.198455
3036,0,-97.988949,30.204078
3037,0,-98.00101,30.20819
3038,0,-97.990758,30.196204
3039,0,-97.971474,30.202351
3040,0,-97.977284,30.211133
3041,0,-97.96577,30.195459
3042,0,-97.986465,30.194136
3043,0,-97.988099,30.191769
3044,0,-97.97415,30.19655
3045,0,-97.987593,30.199165
3046,0,-97.973439,30.211207
3047,0,-97.989518,30.194258
3048,0,-97.978503,30.211202
3049,0,-97.975623,30.19718
3050,0,-97.990069,30.195248
3051,0,-97.978529,30.200105
3052,0,-97.989915,30.193369
3053,0,-97.979356,30.18863
3054,0,-97.977418,30.211543
3055,0,-97.98399,30.195015
3056,0,-97.970597,30.200169
3057,0,-97.976114,30.207556
3058,0,-97.993846,30.206469
3059,0,-97.979379,30.216808
3060,0,-97.987283,30.194556
3061,0,-97.977639,30.212297
3062,0,-97.987492,30.19702
3063,0,-97.973622,30.211504
3064,0,-97.977826,30.198225
3065,0,-97.988276,30.197018
3066,0,-97.986053,30.1988
3067,0,-97.968547,30.201846
3068,0,-97.981368,30.210455
3069,0,-97.959794,30.199969
3070,0,-97.984004,30.199005
3071,0,-97.821903,30.331161
3072,0,-97.959885,30.381142
3073,0,-97.92848,30.382109
3074,0,-97.933751,30.374067
3075,0,-97.923654,30.373616
3076,0,-97.931779,30.372699
3077,0,-97.952052,30.387259
3078,0,-97.922721,30.384903
3079,0,-97.948604,30.380933
3080,0,-97.917382,30.378417
3081,0,-97.930824,30.36789
3082,0,-97.931111,30.386294
3083,0,-97.925831,30.370126
3084,0,-97.916482,30.379745
3085,0,-97.925975,30.379834
3086,0,-97.957365,30.382023
3087,0,-97.921788,30.378826
3088,0,-97.928511,30.377568
3089,0,-97.956604,30.382885
3090,0,-97.919614,30.353301
3091,0,-97.917632,30.380669
3092,0,-97.953634,30.376552
3093,0,-97.918978,30.375695
3094,0,-97.955438,30.379973
3095,0,-97.955679,30.364287
3096,0,-97.924331,30.375676
3097,0,-97.942732,30.367612
3098,0,-97.922981,30.373961
3099,0,-97.942444,30.366864
3100,0,-97.917484,30.376643
3101,0,-97.919562,30.374874
3102,0,-97.929423,30.368504
3103,0,-97.919483,30.354182
3104,0,-97.928793,30.375722
3105,0,-97.935466,30.374131
3106,0,-97.92828,30.384
3107,0,-97.94271,30.385798
3108,0,-97.943487,30.365096
3109,0,-97.921405,30.371947
3110,0,-97.944862,30.365671
3111,0,-97.954188,30.3636
3112,0,-97.93725,30.371158
3113,0,-97.940394,30.369615
3114,0,-97.923194,30.371314
3115,0,-97.95825,30.379821
3116,0,-97.929571,30.369663
3117,0,-97.932031,30.390998
3118,0,-97.925494,30.385736
3119,0,-97.916864,30.383808
3120,0,-97.938408,30.389871
3121,0,-97.946328,30.366363
3122,0,-97.918934,30.376103
3123,0,-97.925368,30.368613
3124,0,-97.950591,30.382533
3125,0,-97.920221,30.384616
3126,0,-97.931328,30.375087
3127,0,-97.924637,30.372826
3128,0,-97.920945,30.37458
3129,0,-97.940142,30.376964
3130,0,-97.930206,30.378483
3131,0,-97.936377,30.370745
3132,0,-97.95544,30.383448
3133,0,-97.946477,30.368187
3134,0,-97.944516,30.367201
3135,0,-97.95268,30.383871
3136,0,-97.929849,30.38136
3137,0,-97.91934,30.384711
3138,0,-97.928751,30.387421
3139,0,-97.927509,30.371799
3140,0,-97.937075,30.37143
3141,0,-97.933352,30.387494
3142,0,-97.946666,30.364726
3143,0,-97.917823,30.382563
3144,0,-97.930935,30.392767
3145,0,-97.930647,30.376129
3146,0,-97.93458,30.374798
3147,0,-97.916272,30.375682
3148,0,-97.951731,30.382732
3149,0,-97.928364,30.383145
3150,0,-97.935645,30.372151
3151,0,-97.929649,30.374218
3152,0,-97.933013,30.368493
3153,0,-97.931522,30.386514
3154,0,-97.925427,30.383624
3155,0,-97.932525,30.375924
3156,0,-97.954988,30.37355
3157,0,-97.948687,30.365694
3158,0,-97.947257,30.374033
3159,0,-97.929666,30.386527
3160,0,-97.938169,30.37081
3161,0,-97.92237,30.370997
3162,0,-97.959267,30.362913
3163,0,-97.923296,30.372121
3164,0,-97.952825,30.361157
3165,0,-97.919704,30.384878
3166,0,-97.935053,30.369051
3167,0,-97.955385,30.361838
3168,0,-97.930224,30.381562
3169,0,-97.94822,30.364669
3170,0,-97.917783,30.373487
3171,0,-97.944177,30.366171
3172,0,-97.924779,30.375102
3173,0,-97.919915,30.378458
3174,0,-97.944389,30.389761
3175,0,-97.929211,30.387914
3176,0,-97.930919,30.368359
3177,0,-97.918819,30.373935
3178,0,-97.937209,30.39003
3179,0,-97.927155,30.377207
3180,0,-97.934096,30.368874
3181,0,-97.930333,30.385929
3182,0,-97.871532,30.329776
3183,0,-97.862224,30.31154
3184,0,-97.875558,30.303471
3185,0,-97.882276,30.298725
3186,0,-97.877082,30.335714
3187,0,-97.863936,30.34804
3188,0,-97.881635,30.299447
3189,0,-97.869271,30.333024
3190,0,-97.861324,30.332117
3191,0,-97.849334,30.333895
3192,0,-97.863968,30.342272
3193,0,-97.855864,30.34741
3194,0,-97.86029,30.344613
3195,0,-97.875783,30.32521
3196,0,-97.85071,30.321409
3197,0,-97.862532,30.34338
3198,0,-97.865567,30.31934
3199,0,-97.874686,30.329161
3200,0,-97.863423,30.342955
3201,0,-97.864145,30.345636
3202,0,-97.883666,30.299402
3203,0,-97.86991,30.335655
3204,0,-97.858221,30.330032
3205,0,-97.865182,30.336709
3206,0,-97.859003,30.345925
3207,0,-97.862412,30.346475
3208,0,-97.868443,30.336625
3209,0,-97.875218,30.33377
3210,0,-97.866357,30.341069
3211,0,-97.861776,30.350388
3212,0,-97.866903,30.338603
3213,0,-97.860587,30.332645
3214,0,-97.884279,30.33687
3215,0,-97.863876,30.345354
3216,0,-97.860142,30.35208
3217,0,-97.859141,30.335657
3218,0,-97.85841,30.322841
3219,0,-97.883442,30.33918
3220,0,-97.884044,30.300643
3221,0,-97.856917,30.333542
3222,0,-97.882588,30.337469
3223,0,-97.863506,30.343683
3224,0,-97.859148,30.319981
3225,0,-97.863382,30.340445
3226,0,-97.868263,30.339619
3227,0,-97.861336,30.345401
3228,0,-97.858074,30.34643
3229,0,-97.862104,30.342476
3230,0,-97.868802,30.341842
3231,0,-97.861129,30.348649
3232,0,-97.859078,30.317358
3233,0,-97.868652,30.345438
3234,0,-97.871791,30.34496
3235,0,-97.878119,30.337969
3236,0,-97.86277,30.332321
3237,0,-97.86074,30.33743
3238,0,-97.861312,30.350192
3239,0,-97.864763,30.335444
3240,0,-97.85913,30.334745
3241,0,-97.878686,30.336647
3242,0,-97.876803,30.331619
3243,0,-97.862252,30.320345
3244,0,-97.876391,30.33224
3245,0,-97.85704,30.345569
3246,0,-97.86737,30.325773
3247,0,-97.867675,30.308977
3248,0,-97.870893,30.324282
3249,0,-97.86745,30.337589
3250,0,-97.863363,30.324104
3251,0,-97.88141,30.328626
3252,0,-97.870973,30.300654
3253,0,-97.873258,30.335829
3254,0,-97.864969,30.343253
3255,0,-97.857378,30.345066
3256,0,-97.860825,30.340086
3257,0,-97.886256,30.300556
3258,0,-97.872897,30.334436
3259,0,-97.873864,30.330426
3260,0,-97.866227,30.336486
3261,0,-97.856295,30.331027
3262,0,-97.862649,30.337755
3263,0,-97.876812,30.327493
3264,0,-97.873438,30.328526
3265,0,-97.863144,30.349738
3266,0,-97.872,30.330008
3267,0,-97.865556,30.344715
3268,0,-97.885538,30.301283
3269,0,-97.870216,30.342712
3270,0,-97.876743,30.30299
3271,0,-97.875055,30.338479
3272,0,-97.858176,30.346108
3273,0,-97.883806,30.300527
3274,0,-97.86514,30.35033
3275,0,-97.867139,30.336416
3276,0,-97.860868,30.349588
3277,0,-97.852293,30.32604
3278,0,-97.860817,30.335417
3279,0,-97.863357,30.336932
3280,0,-97.859102,30.352655
3281,0,-97.869236,30.341202
3282,0,-97.883957,30.299576
3283,0,-97.861564,30.324262
3284,0,-97.872073,30.313008
3285,0,-97.87358,30.3422
3286,0,-97.866843,30.342033
3287,0,-97.848052,30.322182
3288,0,-97.87421,30.327371
3289,0,-97.869115,30.334409
3290,0,-97.876208,30.327222
3291,0,-97.858334,30.351686
3292,0,-97.8707,30.32807
3293,0,-97.877202,30.33355
3294,0,-97.862788,30.350324
3295,0,-97.854994,30.349263
3296,0,-97.916739,30.381499
3297,0,-97.93627,30.393661
3298,0,-97.930275,30.370166
3299,0,-97.958935,30.36509
3300,0,-97.950011,30.362305
3301,0,-97.930787,30.388084
3302,0,-97.949056,30.360719
3303,0,-97.936813,30.369946
3304,0,-97.94232,30.391758
3305,0,-97.950879,30.362044
3306,0,-97.944594,30.371191
3307,0,-97.946644,30.386209
3308,0,-97.955974,30.385081
3309,0,-97.934409,30.370852
3310,0,-97.94908,30.362916
3311,0,-97.922495,30.383889
3312,0,-97.947485,30.363392
3313,0,-97.933731,30.373919
3314,0,-97.932865,30.378133
3315,0,-97.931088,30.387902
3316,0,-97.930399,30.373776
3317,0,-97.948091,30.359391
3318,0,-97.937043,30.371482
3319,0,-97.928106,30.370048
3320,0,-97.922504,30.383054
3321,0,-97.958642,30.37855
3322,0,-97.920081,30.373992
3323,0,-97.942839,30.366154
3324,0,-97.926115,30.373747
3325,0,-97.923164,30.377862
3326,0,-97.930389,30.380285
3327,0,-97.924268,30.375756
3328,0,-97.939826,30.416743
3329,0,-97.9315,30.368144
3330,0,-97.926868,30.370034
3331,0,-97.925705,30.38696
3332,0,-97.947923,30.384251
3333,0,-97.918733,30.381741
3334,0,-97.951752,30.358723
3335,0,-97.95246,30.357883
3336,0,-97.950362,30.384213
3337,0,-97.948816,30.380647
3338,0,-97.92254,30.384381
3339,0,-97.929998,30.381441
3340,0,-97.920252,30.370407
3341,0,-97.957677,30.378159
3342,0,-97.924812,30.376722
3343,0,-97.925485,30.377554
3344,0,-97.928379,30.378153
3345,0,-97.948385,30.386524
3346,0,-97.941763,30.369045
3347,0,-97.952005,30.388002
3348,0,-97.950437,30.380777
3349,0,-97.918879,30.375791
3350,0,-97.953821,30.36849
3351,0,-97.95646,30.378628
3352,0,-97.937228,30.370136
3353,0,-97.955393,30.383495
3354,0,-97.945782,30.36239
3355,0,-97.929299,30.39241
3356,0,-97.93727,30.392087
3357,0,-97.934765,30.408108
3358,0,-97.949667,30.364175
3359,0,-97.932172,30.3681
3360,0,-97.935516,30.369349
3361,0,-97.917803,30.382308
3362,0,-97.950419,30.359166
3363,0,-97.950739,30.386499
3364,0,-97.93272,30.408101
3365,0,-97.932047,30.379647
3366,0,-97.94132,30.372544
3367,0,-97.927568,30.380433
3368,0,-97.924444,30.385224
3369,0,-97.925542,30.387399
3370,0,-97.91856,30.385302
3371,0,-97.954763,30.383856
3372,0,-97.92145,30.37803
3373,0,-97.953491,30.369081
3374,0,-97.934614,30.374359
3375,0,-97.920833,30.374715
3376,0,-97.926861,30.368324
3377,0,-97.9495,30.385398
3378,0,-97.949575,30.380722
3379,0,-97.957559,30.376291
3380,0,-97.948983,30.386094
3381,0,-97.922645,30.374403
3382,0,-97.933971,30.382139
3383,0,-97.931363,30.387534
3384,0,-97.923838,30.377864
3385,0,-97.917695,30.372894
3386,0,-97.948042,30.361356
3387,0,-97.938578,30.370964
3388,0,-97.931014,30.368974
3389,0,-97.931344,30.369976
3390,0,-97.939527,30.377942
3391,0,-97.95326,30.358383
3392,0,-97.931074,30.378663
3393,0,-97.951845,30.386999
3394,0,-97.926089,30.386001
3395,0,-97.916033,30.375939
3396,0,-97.927849,30.376202
3397,0,-97.932048,30.386795
3398,0,-97.958507,30.37915
3399,0,-97.922839,30.385128
3400,0,-97.945171,30.387879
3401,0,-97.938468,30.415891
3402,0,-97.951065,30.382617
3403,0,-97.934561,30.386291
3404,0,-97.944479,30.366319
3405,0,-97.924395,30.186578
3406,0,-97.924733,30.188816
3407,0,-97.919424,30.181025
3408,0,-97.941382,30.160952
3409,0,-97.92886,30.204531
3410,0,-97.91506,30.212958
3411,0,-97.918279,30.18493
3412,0,-97.924594,30.18536
3413,0,-97.934233,30.183204
3414,0,-97.9378,30.161271
3415,0,-97.927481,30.185338
3416,0,-97.926346,30.187967
3417,0,-97.924308,30.188237
3418,0,-97.927204,30.18437
3419,0,-97.933706,30.156781
3420,0,-97.959978,30.185619
3421,0,-97.914735,30.188921
3422,0,-97.940772,30.183409
3423,0,-97.921271,30.177416
3424,0,-97.968369,30.188314
3425,0,-97.96541,30.178195
3426,0,-97.958986,30.180083
3427,0,-97.923753,30.185699
3428,0,-97.920121,30.188877
3429,0,-97.939936,30.158855
3430,0,-97.942875,30.173059
3431,0,-97.939415,30.161277
3432,0,-97.915984,30.210907
3433,0,-97.960034,30.184254
3434,0,-97.931965,30.186152
3435,0,-97.934204,30.156496
3436,0,-97.91825,30.211303
3437,0,-97.959976,30.193727
3438,0,-97.940705,30.162975
3439,0,-97.92224,30.179106
3440,0,-97.938609,30.204248
3441,0,-97.92387,30.187439
3442,0,-97.925053,30.199918
3443,0,-97.919597,30.176698
3444,0,-97.922995,30.186507
3445,0,-97.922713,30.181634
3446,0,-97.913411,30.214424
3447,0,-97.937809,30.158907
3448,0,-97.916373,30.192677
3449,0,-97.937706,30.20258
3450,0,-97.9168,30.180489
3451,0,-97.968861,30.17075
3452,0,-97.961294,30.188579
3453,0,-97.924937,30.187485
3454,0,-97.920768,30.179833
3455,0,-97.923781,30.187008
3456,0,-97.948053,30.191097
3457,0,-97.947387,30.156748
3458,0,-97.919357,30.178596
3459,0,-97.937031,30.152858
3460,0,-97.921611,30.186993
3461,0,-97.925346,30.177135
3462,0,-97.91537,30.210599
3463,0,-97.925234,30.186179
3464,0,-97.936641,30.153933
3465,0,-97.94135,30.188387
3466,0,-97.948389,30.156254
3467,0,-97.915755,30.191545
3468,0,-97.91292,30.212773
3469,0,-97.926623,30.188396
3470,0,-97.92322,30.18622
3471,0,-97.920511,30.186048
3472,0,-97.922006,30.178463
3473,0,-97.940198,30.163509
3474,0,-97.918191,30.191641
3475,0,-97.920296,30.179212
3476,0,-97.917923,30.180823
3477,0,-97.927837,30.185961
3478,0,-97.932313,30.192916
3479,0,-97.956963,30.18028
3480,0,-97.925631,30.175362
3481,0,-97.919073,30.185645
3482,0,-97.926908,30.182821
3483,0,-97.943923,30.168842
3484,0,-97.925219,30.18807
3485,0,-97.92248,30.187267
3486,0,-97.917554,30.191679
3487,0,-97.92187,30.178086
3488,0,-97.938526,30.153349
3489,0,-97.943534,30.171418
3490,0,-97.920798,30.181707
3491,0,-97.938543,30.1658
3492,0,-97.923332,30.187607
3493,0,-97.930905,30.197702
3494,0,-97.930766,30.154534
3495,0,-97.953119,30.180433
3496,0,-97.948619,30.177093
3497,0,-97.917476,30.186558
3498,0,-97.922608,30.175871
3499,0,-97.9356,30.206207
3500,0,-97.939156,30.164641
3501,0,-97.953482,30.178509
3502,0,-97.948596,30.178055
3503,0,-97.920769,30.213324
3504,0,-97.960326,30.189091
3505,0,-97.931357,30.187478
3506,0,-97.916775,30.185642
3507,0,-97.921545,30.181503
3508,0,-97.917576,30.185662
3509,0,-97.920246,30.188497
3510,0,-97.934342,30.153711
3511,0,-97.922597,30.19877
3512,0,-97.918516,30.182806
3513,0,-97.940978,30.162514
3514,0,-97.935603,30.152178
3515,0,-97.94876,30.190157
3516,0,-97.921546,30.198275
3517,0,-97.948961,30.189098
3518,0,-97.923002,30.176518
3519,0,-97.92136,30.18975
3520,0,-97.936925,30.152505
3521,0,-97.91875,30.192556
3522,0,-97.921616,30.182925
3523,0,-97.934855,30.155817
3524,0,-97.918961,30.187106
3525,0,-97.933852,30.152653
3526,0,-97.920789,30.184784
3527,0,-97.919638,30.18064
3528,0,-97.921992,30.201378
3529,0,-97.934586,30.156113
3530,0,-97.94169,30.159825
3531,0,-97.921283,30.181691
3532,0,-97.925211,30.189041
3533,0,-97.924082,30.175741
3534,0,-97.941105,30.161893
3535,0,-97.919264,30.192539
3536,0,-97.92592,30.189576
3537,0,-97.916794,30.178051
3538,0,-97.94622,30.177094
3539,0,-97.932774,30.191286
3540,0,-97.936473,30.1522
3541,0,-97.927924,30.191183
3542,0,-97.938182,30.152088
3543,0,-97.919688,30.192522
3544,0,-97.955477,30.178566
3545,0,-97.94831,30.165599
3546,0,-97.944439,30.184419
3547,0,-97.954593,30.163303
3548,0,-97.937792,30.158962
3549,0,-97.916991,30.191655
3550,0,-97.95207,30.176138
3551,0,-97.967303,30.144043
3552,0,-97.94481,30.177447
3553,0,-97.961513,30.137017
3554,0,-97.957055,30.175826
3555,0,-97.959492,30.167763
3556,0,-97.916062,30.190804
3557,0,-97.954174,30.165225
3558,0,-97.934934,30.174867
3559,0,-97.943632,30.167101
3560,0,-97.933473,30.154088
3561,0,-97.955173,30.184606
3562,0,-97.95999,30.182655
3563,0,-97.93738,30.166458
3564,0,-97.951319,30.178204
3565,0,-97.936851,30.177567
3566,0,-97.966194,30.143677
3567,0,-97.940223,30.158874
3568,0,-97.956605,30.178642
3569,0,-97.956179,30.169399
3570,0,-97.93096,30.178141
3571,0,-97.951831,30.16244
3572,0,-97.969731,30.156051
3573,0,-97.94616,30.177897
3574,0,-97.958506,30.185027
3575,0,-97.974944,30.171922
3576,0,-97.953528,30.168936
3577,0,-97.944417,30.173469
3578,0,-97.954598,30.180173
3579,0,-97.957877,30.180548
3580,0,-97.916302,30.19255
3581,0,-97.939523,30.160904
3582,0,-97.944896,30.163421
3583,0,-97.96779,30.160526
3584,0,-97.970801,30.15757
3585,0,-97.977718,30.172231
3586,0,-97.970157,30.187846
3587,0,-97.933557,30.180834
3588,0,-97.94325,30.15226
3589,0,-97.938059,30.158177
3590,0,-97.960858,30.136697
3591,0,-97.953688,30.180398
3592,0,-97.916707,30.192746
3593,0,-97.917219,30.185493
3594,0,-97.938561,30.165797
3595,0,-97.93707,30.153912
3596,0,-97.964894,30.177204
3597,0,-97.9646,30.141908
3598,0,-97.964491,30.167622
3599,0,-97.965661,30.179217
3600,0,-97.962585,30.140254
3601,0,-97.951367,30.179992
3602,0,-97.936426,30.15394
3603,0,-97.919056,30.191593
3604,0,-97.94453,30.172159
3605,0,-97.95367,30.184549
3606,0,-97.95304,30.16892
3607,0,-97.938365,30.153497
3608,0,-97.948334,30.168654
3609,0,-97.918251,30.19164
3610,0,-97.939632,30.164191
3611,0,-97.949931,30.151149
3612,0,-97.934201,30.156498
3613,0,-97.971085,30.190749
3614,0,-97.917334,30.191752
3615,0,-97.941299,30.161199
3616,0,-97.939515,30.158755
3617,0,-97.941087,30.188176
3618,0,-97.962213,30.131864
3619,0,-97.967559,30.129045
3620,0,-97.952181,30.165633
3621,0,-97.941798,30.188645
3622,0,-97.93042,30.176914
3623,0,-97.96775,30.157387
3624,0,-97.956682,30.130242
3625,0,-97.95412,30.160678
3626,0,-97.9678,30.16548
3627,0,-97.958277,30.171792
3628,0,-97.936575,30.177182
3629,0,-97.943326,30.152222
3630,0,-97.960702,30.157793
3631,0,-97.954546,30.164694
3632,0,-97.959814,30.143102
3633,0,-97.950174,30.152007
3634,0,-97.968514,30.166242
3635,0,-97.966391,30.131349
3636,0,-97.96876,30.168799
3637,0,-97.957916,30.16604
3638,0,-97.95782,30.13589
3639,0,-97.965515,30.143205
3640,0,-97.939803,30.190355
3641,0,-97.941097,30.161944
3642,0,-97.9573,30.17159
3643,0,-97.96651,30.168589
3644,0,-97.943621,30.173035
3645,0,-97.931976,30.15153
3646,0,-97.934566,30.152043
3647,0,-97.965042,30.132366
3648,0,-97.935299,30.154643
3649,0,-97.948886,30.185226
3650,0,-97.933295,30.186095
3651,0,-97.942675,30.189072
3652,0,-97.822215,30.163621
3653,0,-97.824465,30.146814
3654,0,-97.825761,30.141978
3655,0,-97.823126,30.149844
3656,0,-97.829049,30.140575
3657,0,-97.821724,30.162211
3658,0,-97.82239,30.162267
3659,0,-97.821978,30.164542
3660,0,-97.842771,30.282305
3661,0,-97.833371,30.277464
3662,0,-97.835,30.288001
3663,0,-97.843257,30.275576
3664,0,-97.845565,30.279789
3665,0,-97.831779,30.280817
3666,0,-97.832087,30.274758
3667,0,-97.830357,30.293423
3668,0,-97.843941,30.280137
3669,0,-97.8422,30.28092
3670,0,-97.838003,30.283058
3671,0,-97.842761,30.288029
3672,0,-97.842052,30.28055
3673,0,-97.827248,30.281688
3674,0,-97.833785,30.285146
3675,0,-97.849047,30.284573
3676,0,-97.834814,30.302208
3677,0,-97.843061,30.282092
3678,0,-97.832973,30.281695
3679,0,-97.838266,30.277629
3680,0,-97.838558,30.288918
3681,0,-97.846575,30.281449
3682,0,-97.841552,30.282812
3683,0,-97.837503,30.280779
3684,0,-97.848068,30.283484
3685,0,-97.833139,30.292093
3686,0,-97.841599,30.289376
3687,0,-97.830128,30.294134
3688,0,-97.836642,30.294296
3689,0,-97.843279,30.29809
3690,0,-97.826454,30.278433
3691,0,-97.8398,30.278321
3692,0,-97.846262,30.286
3693,0,-97.843582,30.283788
3694,0,-97.829915,30.294783
3695,0,-97.826845,30.277861
3696,0,-97.833224,30.282622
3697,0,-97.830108,30.296144
3698,0,-97.834907,30.289617
3699,0,-97.833171,30.286216
3700,0,-97.84418,30.28118
3701,0,-97.837131,30.290846
3702,0,-97.848605,30.282789
3703,0,-97.8371,30.292899
3704,0,-97.831842,30.277489
3705,0,-97.839442,30.297193
3706,0,-97.840328,30.286399
3707,0,-97.836867,30.288858
3708,0,-97.843889,30.284616
3709,0,-97.83881,30.28206
3710,0,-97.839791,30.296613
3711,0,-97.839232,30.285654
3712,0,-97.834435,30.27616
3713,0,-97.839002,30.301179
3714,0,-97.836002,30.281008
3715,0,-97.830756,30.279502
3716,0,-97.848543,30.281864
3717,0,-97.833102,30.274624
3718,0,-97.842815,30.286256
3719,0,-97.844539,30.27739
3720,0,-97.822345,30.283526
3721,0,-97.82616,30.280706
3722,0,-97.840598,30.28056
3723,0,-97.834071,30.300741
3724,0,-97.84134,30.277285
3725,0,-97.835334,30.301195
3726,0,-97.834852,30.279116
3727,0,-97.835516,30.294002
3728,0,-97.883787,30.209449
3729,0,-97.880013,30.209028
3730,0,-97.88095,30.211037
3731,0,-97.885912,30.223689
3732,0,-97.871671,30.204187
3733,0,-97.889997,30.21015
3734,0,-97.889323,30.209911
3735,0,-97.875844,30.244179
3736,0,-97.870217,30.203602
3737,0,-97.877757,30.214187
3738,0,-97.879893,30.206063
3739,0,-97.875313,30.20646
3740,0,-97.8872,30.221982
3741,0,-97.880347,30.214933
3742,0,-97.879355,30.215091
3743,0,-97.881938,30.21497
3744,0,-97.894788,30.223935
